"StartDate"	"EndDate"	"Status"	"IPAddress"	"Progress"	"Duration..in.seconds."	"Finished"	"RecordedDate"	"ResponseId"	"RecipientLastName"	"RecipientFirstName"	"RecipientEmail"	"ExternalReference"	"LocationLatitude"	"LocationLongitude"	"DistributionChannel"	"UserLanguage"	"Agreement"	"Age"	"Gender"	"Q13_3_TEXT"	"danger.for.participant"	"FAM1_MAC"	"LOY1_MAC"	"REC1_MAC"	"HER1_MAC"	"DEF1_MAC"	"FAI1_MAC"	"PRO1_MAC"	"FAM2_MAC"	"LOY2_MAC"	"REC2_MAC"	"HER2_MAC"	"move.to.middle"	"DEF2_MAC"	"FAI2_MAC"	"PRO2_MAC"	"FAM3_MAC"	"LOY3_MAC"	"REC3_MAC"	"HER3_MAC"	"DEF3_MAC"	"FAI3_MAC"	"PRO3_MAC"	"MAC.fam"	"MAC.gro"	"MAC.rec"	"MAC.her"	"MAC.def"	"MAC.fai"	"MAC.pro"	"ATTENTION_CHECK"	"INT_DIR_CONTACT"	"INT_QUARANTINE"	"INT_STAY_HOME"	"INT_WASH_HANDS"	"INT_CANCEL_VAC"	"INT_NEIGHBOR_SHOP"	"INT_NOT_HOARD"	"INT_NEIGHBOR_CHILD"	"INT_SUPPORT_COMP"	"COND"	"CONDlabel"	"donation"	"opp"	"is.new"	"duration"	"rid"	"RISN"	"V"	"test"	"test2"	"gc"	"term"	"Country"	"Precaution"	"Prosociality"	"CountC"
"2020-04-30 09:02:01"	"2020-04-30 09:11:45"	"IP Address"	"69.207.74.18"	100	583	"True"	"2020-04-30 09:11:45"	"R_31mBlQpnrEzusT6"	NA	NA	NA	NA	42.9907989501953	-75.9619979858398	"anonymous"	"EN"	"I agree to participate"	47	"Woman"	NA	71	71	76	86	49	50	63	79	71	71	88	88	50	79	71	79	61	62	83	62	83	83	84	67.6666666666667	69.6666666666667	85.6666666666667	66.3333333333333	70.6666666666667	72.3333333333333	80.6666666666667	70	95	100	90	100	100	86	95	85	85	10	"Property"	0	"Qual3512-0202covidmoral"	"True"	583	"5eaa77b5-6154-47f6-1646-6330a05688eb"	7411563	FALSE	NA	NA	1	NA	"USA"	0.598243355354416	0.62534271568579	0.5
"2020-05-08 16:07:57"	"2020-05-08 16:17:14"	"IP Address"	"64.145.79.215"	100	557	"True"	"2020-05-08 16:17:14"	"R_1pQ2jqt0TfP0dmQ"	NA	NA	NA	NA	40.7579040527344	-73.9331970214844	"anonymous"	"EN"	"I agree to participate"	35	"Man"	NA	100	100	100	100	36	45	100	5	100	100	100	100	50	100	69	100	100	100	100	100	100	45	78	100	100	100	78.6666666666667	81.6666666666667	71.3333333333333	61	50	78	81	47	100	100	44	15	100	100	1	"Control"	50	"Qual3512-0202covidmoral"	"True"	557	"5eb5677d-4e00-f9c1-a809-4b738cd0b272"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.615466075401326	-0.495957089180402	0.5
"2020-05-08 16:55:49"	"2020-05-08 17:00:06"	"IP Address"	"161.129.70.95"	100	256	"True"	"2020-05-08 17:00:07"	"R_1FQTguASDsGhctk"	NA	NA	NA	NA	33.7552947998047	-84.3886032104492	"anonymous"	"EN"	"I agree to participate"	35	"Man"	NA	39	84	48	79	89	74	43	66	53	54	52	54	50	42	35	77	55	78	57	61	66	61	60	64	60	62.6666666666667	68	60.6666666666667	46.3333333333333	67.6666666666667	100	72	99	81	69	87	64	48	60	61	3	"General"	49	"Qual3512-0202covidmoral"	"True"	256	"5eb572e3-695a-2142-88c5-15bf1a785c42"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.61198915937464	-0.583949059704274	0.5
"2020-05-08 17:56:47"	"2020-05-08 18:06:36"	"IP Address"	"67.240.30.82"	100	588	"True"	"2020-05-08 18:06:36"	"R_2AHD7b1DP2M1DJw"	NA	NA	NA	NA	42.6199951171875	-73.8342971801758	"anonymous"	"EN"	"I agree to participate"	76	"Man"	NA	81	83	72	93	43	81	46	86	93	71	99	80	50	70	77	86	95	74	89	91	90	83	99	90.3333333333333	72.3333333333333	93.6666666666667	71.3333333333333	80.3333333333333	68.6666666666667	90.3333333333333	100	92	92	85	97	100	100	100	89	82	2	"Prudence"	50	"Qual3512-0202covidmoral"	"True"	588	"5eb580fe-2d76-5994-61c9-1da15d588bcb"	7411563	FALSE	NA	NA	1	NA	"USA"	0.307942964217569	0.917229407839193	0.5
"2020-05-08 20:35:50"	"2020-05-08 20:40:27"	"IP Address"	"212.102.40.164"	100	277	"True"	"2020-05-08 20:40:28"	"R_1jUIRkjFMmFtB6y"	NA	NA	NA	NA	32.7908020019531	-96.8336029052734	"anonymous"	"EN"	"I agree to participate"	47	"Man"	NA	71	78	51	49	50	38	32	40	60	56	19	24	50	13	8	8	13	9	17	14	19	12	48	50.3333333333333	38.6666666666667	28.3333333333333	29.3333333333333	23.3333333333333	17.3333333333333	32	81	83	84	89	95	84	85	50	90	90	4	"Family"	50	"Qual3512-0202covidmoral"	"True"	277	"5eb5a646-bd4c-b999-ec37-2444714abcaf"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.144503465533979	0.262665108404429	0.5
"2020-05-08 21:09:26"	"2020-05-08 21:19:02"	"IP Address"	"204.44.112.46"	100	575	"True"	"2020-05-08 21:19:02"	"R_27PtaXaDKBwHIdf"	NA	NA	NA	NA	32.8137054443359	-96.8703994750977	"anonymous"	"EN"	"I agree to participate"	27	"Woman"	NA	100	100	100	100	100	100	100	100	100	100	100	100	50	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	8	"Deference"	50	"Qual3512-0202covidmoral"	"True"	575	"5eb5ae27-6438-26d1-0e55-b7b7873c74a3"	7411563	FALSE	NA	NA	1	NA	"USA"	0.849983299870448	1.11531902271542	0.5
"2020-05-08 23:48:29"	"2020-05-08 23:54:37"	"IP Address"	"71.232.109.228"	100	368	"True"	"2020-05-08 23:54:38"	"R_1LwymVOSsCW3I0i"	NA	NA	NA	NA	41.7489929199219	-72.6903991699219	"anonymous"	"EN"	"I agree to participate"	50	"Woman"	NA	50	80	50	80	50	80	80	90	80	80	90	80	50	80	80	80	80	90	80	80	80	80	90	80	73.3333333333333	83.3333333333333	70	80	80	86.6666666666667	90	90	100	80	80	100	0	80	0	0	8	"Deference"	30	"Qual3512-0202covidmoral"	"True"	368	"5eb5d39a-cbab-a15a-b02e-05595a07a29d"	7411563	FALSE	NA	NA	1	NA	"USA"	0.103712423856754	-2.32550707354981	0.5
"2020-05-09 00:09:38"	"2020-05-09 00:14:17"	"IP Address"	"107.77.233.102"	100	278	"True"	"2020-05-09 00:14:17"	"R_ANjAFQk8wjAvzwZ"	NA	NA	NA	NA	33.7485046386719	-84.3871002197266	"anonymous"	"EN"	"I agree to participate"	20	"Woman"	NA	30	84	75	75	75	32	13	45	52	40	20	62	50	29	30	31	62	62	47	64	52	36	66	66	59	47.3333333333333	67	37.6666666666667	26.3333333333333	47.3333333333333	76	100	100	77	100	100	100	100	100	60	7	"Heroism"	100	"Qual3512-0202covidmoral"	"True"	278	"5eb5d89a-4b49-db24-7778-d37d3f8143c4"	7411563	FALSE	NA	NA	1	NA	"USA"	0.538953722094887	0.893661760268991	0.5
"2020-05-09 00:06:36"	"2020-05-09 00:18:17"	"IP Address"	"155.94.250.71"	100	701	"True"	"2020-05-09 00:18:18"	"R_1BQJlWd2cD90Ftn"	NA	NA	NA	NA	32.8137054443359	-96.8703994750977	"anonymous"	"EN"	"I agree to participate"	45	"Man"	NA	51	66	76	69	51	78	69	63	65	70	69	63	50	44	67	32	71	66	72	65	33	62	41	67.3333333333333	70.6666666666667	70	59.6666666666667	51.6666666666667	66	45.3333333333333	89	77	100	94	80	100	12	52	51	97	1	"Control"	50	"Qual3512-0202covidmoral"	"True"	701	"5eb5d7e8-a48b-8c0e-633d-ca187304da24"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.00628952250619468	-1.27195335677725	0.5
"2020-05-09 00:36:20"	"2020-05-09 00:43:24"	"IP Address"	"76.243.45.64"	100	423	"True"	"2020-05-09 00:43:24"	"R_9ThQQRUVoa75JxT"	NA	NA	NA	NA	39.643798828125	-84.1743011474609	"anonymous"	"EN"	"I agree to participate"	31	"Man"	NA	38	37	41	52	47	54	72	40	44	49	42	44	50	38	38	32	31	36	31	28	32	37	36	37.3333333333333	42	41.6666666666667	39.6666666666667	41.3333333333333	49	36	51	88	99	87	61	48	83	87	74	51	1	"Control"	8	"Qual3512-0202covidmoral"	"True"	423	"5eb5decc-17fb-7745-b0eb-7de9621888e1"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.49005873231445	-1.78386526507035e-05	0.5
"2020-05-09 00:39:03"	"2020-05-09 00:43:26"	"IP Address"	"38.121.43.97"	100	263	"True"	"2020-05-09 00:43:26"	"R_VKMiFKNWe2tuq3L"	NA	NA	NA	NA	33.7552947998047	-84.3886032104492	"anonymous"	"EN"	"I agree to participate"	30	"Man"	NA	71	68	70	77	70	50	73	66	55	48	90	44	50	82	83	85	78	71	62	71	76	62	69	67	63	76.3333333333333	61.6666666666667	69.3333333333333	72.6666666666667	73.3333333333333	100	70	74	60	67	64	59	74	68	68	7	"Heroism"	50	"Qual3512-0202covidmoral"	"True"	263	"5eb5df79-b028-14c4-4aa4-8acd4688f9a6"	7411563	FALSE	NA	NA	1	NA	"USA"	-1.39330454254641	-0.39383971977285	0.5
"2020-05-09 00:54:35"	"2020-05-09 01:02:21"	"IP Address"	"104.238.38.110"	100	465	"True"	"2020-05-09 01:02:21"	"R_12SA9TT9fpqUp7x"	NA	NA	NA	NA	37.7510070800781	-97.8219985961914	"anonymous"	"EN"	"I agree to participate"	45	"Woman"	NA	54	52	69	53	63	66	80	61	60	69	74	72	50	22	39	30	80	82	79	69	69	20	28	64	73.3333333333333	68.6666666666667	68	52.3333333333333	46.3333333333333	39.6666666666667	67	72	95	64	79	71	59	60	49	55	2	"Prudence"	51	"Qual3512-0202covidmoral"	"True"	465	"5eb5e316-7262-b19c-5368-9133f6a08adc"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.849259466704724	-0.692974587937766	0.5
"2020-05-09 00:51:03"	"2020-05-09 01:02:28"	"IP Address"	"104.248.48.190"	100	685	"True"	"2020-05-09 01:02:28"	"R_3k0ur6kVzteRGKE"	NA	NA	NA	NA	40.7929992675781	-74.0246963500977	"anonymous"	"EN"	"I agree to participate"	45	"Woman"	NA	96	94	91	91	74	13	71	38	71	73	81	81	50	14	68	9	74	83	94	94	91	46	9	79.6666666666667	82.3333333333333	88.6666666666667	83	39.3333333333333	61.6666666666667	18.6666666666667	100	99	12	93	100	100	19	78	53	85	8	"Deference"	50	"Qual3512-0202covidmoral"	"True"	685	"5eb5e218-2f5b-e4d4-5846-9eb9953535ec"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.39483675184517	-1.13069219063706	0.5
"2020-05-09 00:58:26"	"2020-05-09 01:03:03"	"IP Address"	"71.226.140.37"	100	277	"True"	"2020-05-09 01:03:04"	"R_21zvSebvsUqB2Ff"	NA	NA	NA	NA	33.3448944091797	-82.0829010009766	"anonymous"	"EN"	"I agree to participate"	55	"Man"	NA	60	65	21	6	50	92	40	25	18	33	32	27	50	44	28	29	35	15	53	45	16	70	50	39.3333333333333	23	30.3333333333333	40.6666666666667	50.6666666666667	46	34.6666666666667	8	65	48	44	64	22	53	46	34	45	8	"Deference"	0	"Qual3512-0202covidmoral"	"True"	277	"5eb5e3f9-ecf6-7c0a-ca38-f812f462adc8"	7411563	FALSE	NA	NA	1	NA	"USA"	-2.4291875421056	-1.29362436299114	0.5
"2020-05-09 01:00:02"	"2020-05-09 01:08:02"	"IP Address"	"64.145.65.226"	100	480	"True"	"2020-05-09 01:08:02"	"R_1OBS6XT8BXKd8Ta"	NA	NA	NA	NA	37.7510070800781	-97.8219985961914	"anonymous"	"EN"	"I agree to participate"	32	"Man"	NA	99	89	98	100	100	87	81	5	91	97	99	98	50	0	51	18	100	76	86	100	95	53	12	93.3333333333333	90.3333333333333	95	99.3333333333333	60.6666666666667	61.6666666666667	11.6666666666667	32	100	91	94	98	90	83	94	82	82	3	"General"	70	"Qual3512-0202covidmoral"	"True"	480	"5eb5e434-4dd8-f192-697e-0d7b46fe8433"	7411563	FALSE	NA	NA	1	NA	"USA"	0.558602209965253	0.461464902358731	0.5
"2020-05-09 01:03:50"	"2020-05-09 01:22:21"	"IP Address"	"38.132.120.83"	100	1110	"True"	"2020-05-09 01:22:21"	"R_2dH2xutleSbqW6T"	NA	NA	NA	NA	25.7805938720703	-80.1826019287109	"anonymous"	"EN"	"I agree to participate"	33	"Man"	NA	86	71	100	100	68	88	87	84	70	84	100	69	50	76	18	84	74	96	77	99	73	98	71	71.6666666666667	93.3333333333333	92.3333333333333	78.6666666666667	79	67.6666666666667	79.6666666666667	100	99	87	95	83	98	78	96	84	99	4	"Family"	51	"Qual3512-0202covidmoral"	"True"	1110	"5eb5e519-55a5-b202-928a-ed56b82f50c1"	7411563	FALSE	NA	NA	1	NA	"USA"	0.397466017275916	0.475026630997187	0.5
"2020-05-09 01:32:39"	"2020-05-09 01:38:09"	"IP Address"	"72.205.7.194"	100	329	"True"	"2020-05-09 01:38:09"	"R_QojrWlGoOlGRlhD"	NA	NA	NA	NA	38.3000030517578	-77.4738998413086	"anonymous"	"EN"	"I agree to participate"	50	"Woman"	NA	61	95	93	93	95	96	96	51	95	96	89	92	50	76	77	76	93	85	92	90	89	73	74	94.3333333333333	91.3333333333333	91.3333333333333	92.3333333333333	87	82	67	79	100	100	100	100	100	81	100	82	57	3	"General"	50	"Qual3512-0202covidmoral"	"True"	329	"5eb5ebe5-e828-c5c8-e797-6bf6f3f2bf69"	7411563	FALSE	NA	NA	1	NA	"USA"	0.822759601162901	0.362150917696307	0.5
"2020-05-09 02:07:16"	"2020-05-09 02:11:46"	"IP Address"	"73.44.94.27"	100	269	"True"	"2020-05-09 02:11:46"	"R_2EsL5Mxgx95Auuz"	NA	NA	NA	NA	41.5679016113281	-87.5380020141602	"anonymous"	"EN"	"I agree to participate"	18	"Woman"	NA	80	61	45	31	53	83	100	79	80	17	77	5	50	74	81	75	91	51	79	36	53	87	58	77.3333333333333	37.6666666666667	62.3333333333333	31.3333333333333	70	89.3333333333333	70.6666666666667	100	79	100	75	100	100	43	100	50	100	1	"Control"	90	"Qual3512-0202covidmoral"	"True"	269	"5eb5f402-3a4a-608f-02c3-e97b6883b68b"	7411563	FALSE	NA	NA	1	NA	"USA"	0.0751685896406088	-0.243625283707764	0.5
"2020-05-09 01:59:26"	"2020-05-09 02:20:15"	"IP Address"	"174.195.204.202"	100	1248	"True"	"2020-05-09 02:20:15"	"R_XBo5C11gVwe0Cjv"	NA	NA	NA	NA	33.885498046875	-117.222595214844	"anonymous"	"EN"	"I agree to participate"	65	"Woman"	NA	80	79	78	81	79	68	71	65	81	84	79	80	50	67	72	71	75	68	71	72	66	67	72	78.3333333333333	76.6666666666667	77	77	67	70	69.3333333333333	94	79	87	81	98	94	82	100	58	77	6	"Reciprocity"	51	"Qual3512-0202covidmoral"	"True"	1248	"5eb5f229-c8e1-04d8-296b-62cf139ab925"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.157701391838517	0.315475740837774	0.5
"2020-05-09 02:22:50"	"2020-05-09 02:29:18"	"IP Address"	"209.107.204.225"	100	387	"True"	"2020-05-09 02:29:18"	"R_2OHBQSgLknxn9Kw"	NA	NA	NA	NA	37.7510070800781	-97.8219985961914	"anonymous"	"EN"	"I agree to participate"	30	"Man"	NA	96	59	73	70	54	34	52	21	87	86	82	80	50	17	58	14	77	77	68	88	89	73	31	74.3333333333333	78.6666666666667	73.3333333333333	74	46.6666666666667	61	22	100	100	100	88	98	94	73	72	93	82	8	"Deference"	50	"Qual3512-0202covidmoral"	"True"	387	"5eb5f7c4-5b8d-4319-750d-84300b95f0e1"	7411563	FALSE	NA	NA	1	NA	"USA"	0.625938949546741	0.231212864805279	0.5
"2020-05-09 03:10:42"	"2020-05-09 03:16:53"	"IP Address"	"73.146.172.109"	100	371	"True"	"2020-05-09 03:16:53"	"R_3ERmcjfA51mO922"	NA	NA	NA	NA	39.6757049560547	-86.0693969726562	"anonymous"	"EN"	"I agree to participate"	18	"Woman"	NA	100	100	90	100	75	95	100	90	100	100	100	80	50	70	60	75	96	80	87	35	98	81	89	98.6666666666667	90	95.6666666666667	63.3333333333333	87.6666666666667	80.3333333333333	84.6666666666667	70	90	90	80	100	15	95	100	20	90	10	"Property"	25	"Qual3512-0202covidmoral"	"True"	371	"5eb602fb-6aac-0ab0-75d8-ecabd3157d13"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.370144287625046	0.101590623954651	0.5
"2020-05-09 03:37:41"	"2020-05-09 03:43:20"	"IP Address"	"108.199.93.220"	100	338	"True"	"2020-05-09 03:43:20"	"R_2zdcmAeKDXaAWz6"	NA	NA	NA	NA	25.5332946777344	-80.3973007202148	"anonymous"	"EN"	"I agree to participate"	20	"Woman"	NA	58	70	70	14	54	50	0	37	51	52	26	30	50	73	90	71	59	31	23	9	78	53	56	60	51	21	31	67	47.6666666666667	54.6666666666667	86	67	100	100	76	100	48	100	22	65	4	"Family"	20	"Qual3512-0202covidmoral"	"True"	338	"5eb60950-f6e2-f61a-19e2-66c6f1562944"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.263341937114676	-0.695294232859297	0.5
"2020-05-09 03:42:19"	"2020-05-09 03:52:00"	"IP Address"	"99.203.106.87"	100	580	"True"	"2020-05-09 03:52:00"	"R_12sWKyaj9loASiM"	NA	NA	NA	NA	37.3388061523438	-121.891403198242	"anonymous"	"EN"	"I agree to participate"	33	"Woman"	NA	52	69	73	82	64	70	62	71	84	83	65	58	50	27	14	33	74	55	37	16	52	42	39	75.6666666666667	70.3333333333333	61.3333333333333	46	49.6666666666667	39.3333333333333	47.6666666666667	100	88	97	81	100	74	77	90	82	68	3	"General"	40	"Qual3512-0202covidmoral"	"True"	580	"5eb60a4d-ef99-7e8e-744e-88d12468e553"	7411563	FALSE	NA	NA	1	NA	"USA"	0.0751639138495729	0.275282470426952	0.5
"2020-05-09 04:13:21"	"2020-05-09 04:20:05"	"IP Address"	"75.109.14.87"	100	403	"True"	"2020-05-09 04:20:06"	"R_32ScAnL9ealTSCt"	NA	NA	NA	NA	38.7897033691406	-81.3302993774414	"anonymous"	"EN"	"I agree to participate"	64	"Woman"	NA	91	67	81	68	36	63	54	69	52	69	46	70	50	61	74	59	76	72	58	48	55	49	47	65	74	57.3333333333333	51.3333333333333	59.6666666666667	59	58.3333333333333	60	54	58	44	64	39	71	61	69	54	10	"Property"	30	"Qual3512-0202covidmoral"	"True"	403	"5eb6117f-ef7c-fdde-a1b1-9b9f53e67781"	7411563	FALSE	NA	NA	1	NA	"USA"	-2.45713985081511	-0.39503586042465	0.5
"2020-05-09 04:20:29"	"2020-05-09 04:26:43"	"IP Address"	"47.195.255.192"	100	374	"True"	"2020-05-09 04:26:44"	"R_3frvUu5uZdXwhq4"	NA	NA	NA	NA	27.4066925048828	-82.5314025878906	"anonymous"	"EN"	"I agree to participate"	20	"Woman"	NA	70	80	45	100	24	50	36	79	55	41	100	15	50	51	80	100	60	45	100	35	80	88	100	65	43.6666666666667	100	24.6666666666667	60.3333333333333	68	93	100	85	100	56	100	100	32	49	7	50	1	"Control"	50	"Qual3512-0202covidmoral"	"True"	374	"5eb61366-3127-b7e2-40d3-703a507bf4f9"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.0765817247143195	-1.57659758910277	0.5
"2020-05-09 04:40:22"	"2020-05-09 04:46:34"	"IP Address"	"172.58.204.221"	100	372	"True"	"2020-05-09 04:46:35"	"R_3G9EcqdmQ7sufjT"	NA	NA	NA	NA	40.0171966552734	-75.0883026123047	"anonymous"	"EN"	"I agree to participate"	18	"Woman"	NA	0	100	100	66	32	21	77	2	5	97	100	62	50	5	8	12	100	100	100	53	21	16	9	68.3333333333333	99	88.6666666666667	49	15.6666666666667	33.6666666666667	7.66666666666667	50	53	75	73	27	81	100	100	100	54	3	"General"	8	"Qual3512-0202covidmoral"	"True"	372	"5eb617e9-2b79-43ee-4450-1c8f88a2dab8"	7411563	FALSE	NA	NA	1	NA	"USA"	-2.04726121925763	0.687235172449255	0.5
"2020-05-09 04:58:40"	"2020-05-09 05:03:37"	"IP Address"	"107.77.200.177"	100	296	"True"	"2020-05-09 05:03:38"	"R_XAEEK8huK3FMBMd"	NA	NA	NA	NA	32.7787017822266	-96.8217010498047	"anonymous"	"EN"	"I agree to participate"	25	"Woman"	NA	0	100	61	61	2	20	20	38	54	66	100	36	50	17	100	29	68	68	55	58	37	31	30	74	65	72	32	24.6666666666667	50.3333333333333	32.3333333333333	66	100	100	100	100	100	19	35	57	17	1	"Control"	50	"Qual3512-0202covidmoral"	"True"	296	"5eb61c18-cdfb-8cfe-6fb8-3e22cf14640b"	7411563	FALSE	NA	NA	1	NA	"USA"	0.780504507245161	-1.73407762389893	0.5
"2020-05-09 06:01:09"	"2020-05-09 06:06:34"	"IP Address"	"68.108.146.66"	100	324	"True"	"2020-05-09 06:06:34"	"R_ULT9yPd6TJ6fGUN"	NA	NA	NA	NA	36.2158050537109	-115.06600189209	"anonymous"	"EN"	"I agree to participate"	18	"Woman"	NA	60	81	73	39	91	47	86	100	94	79	100	99	50	65	82	100	87	69	86	28	68	53	100	87.3333333333333	73.6666666666667	75	72.6666666666667	60	73.6666666666667	100	12	67	34	90	81	94	100	100	100	71	7	"Heroism"	45	"Qual3512-0202covidmoral"	"True"	324	"5eb62ad1-0ec3-38d9-22c3-c54f3d02e2f8"	7411563	FALSE	NA	NA	1	NA	"USA"	-1.30110057487982	0.862836469346141	0.5
"2020-05-09 06:36:14"	"2020-05-09 06:41:45"	"IP Address"	"208.111.113.104"	100	331	"True"	"2020-05-09 06:41:46"	"R_5dJ5HdcfWOr7iox"	NA	NA	NA	NA	32.1956939697266	-86.6549987792969	"anonymous"	"EN"	"I agree to participate"	20	"Woman"	NA	23	50	41	42	36	37	59	42	66	35	72	44	50	26	64	42	68	38	79	23	62	54	43	61.3333333333333	38	64.3333333333333	34.3333333333333	41.6666666666667	59	42.3333333333333	97	76	76	95	100	87	0	67	84	65	4	"Family"	75	"Qual3512-0202covidmoral"	"True"	331	"5eb63312-c367-9e90-1666-335f4c2d042f"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.215715302177827	-1.22908310924461	0.5
"2020-05-09 06:42:11"	"2020-05-09 06:48:18"	"IP Address"	"68.231.77.226"	100	366	"True"	"2020-05-09 06:48:18"	"R_24c0LgT4rUrZ3VU"	NA	NA	NA	NA	33.6613006591797	-112.03980255127	"anonymous"	"EN"	"I agree to participate"	18	"Woman"	NA	43	70	60	72	92	52	65	52	74	65	72	78	50	76	48	67	88	90	100	32	76	58	5	77.3333333333333	71.6666666666667	81.3333333333333	67.3333333333333	68	57	41.3333333333333	90	43	100	55	80	76	69	89	58	33	10	"Property"	30	"Qual3512-0202covidmoral"	"True"	366	"5eb6348d-84ba-6c33-b79d-4eb8553f21f4"	7411563	FALSE	NA	NA	1	NA	"USA"	-1.59803410856085	-0.206015244500815	0.5
"2020-05-09 07:13:16"	"2020-05-09 07:18:55"	"IP Address"	"108.199.115.239"	100	338	"True"	"2020-05-09 07:18:55"	"R_3ET5omcPhPce61F"	NA	NA	NA	NA	29.722900390625	-98.0742034912109	"anonymous"	"EN"	"I agree to participate"	66	"Woman"	NA	100	70	42	50	59	73	47	74	50	50	50	63	50	68	80	80	57	66	67	66	67	49	59	59	52.6666666666667	55.6666666666667	62.6666666666667	69.3333333333333	58.6666666666667	71	28	100	100	86	88	100	100	100	100	100	9	"Fainess"	50	"Qual3512-0202covidmoral"	"True"	338	"5eb63bce-48c4-a0c6-1ebb-6f0f601c6dfd"	7411563	FALSE	NA	NA	1	NA	"USA"	0.547885860196779	1.08831957297878	0.5
"2020-05-09 07:18:17"	"2020-05-09 07:23:13"	"IP Address"	"24.185.16.38"	100	296	"True"	"2020-05-09 07:23:14"	"R_31sZzbIB9MawbTn"	NA	NA	NA	NA	40.8881072998047	-73.8414001464844	"anonymous"	"EN"	"I agree to participate"	18	"Woman"	NA	56	100	100	19	55	28	9	4	100	100	30	67	50	68	42	13	100	100	100	100	20	12	19	100	100	49.6666666666667	74	38.6666666666667	21	12	70	100	100	50	75	100	0	0	0	73	1	"Control"	30	"Qual3512-0202covidmoral"	"True"	296	"5eb63d03-494a-d27a-90f6-333bd15d01b5"	7411563	FALSE	NA	NA	1	NA	"USA"	-0.0375587132887883	-2.59381028411545	0.5
"2020-05-09 09:05:01"	"2020-05-09 09:33:22"	"IP Address"	"73.90.211.45"	100	1700	"True"	"2020-05-09 09:33:22"	"R_1PXV0Tj3J9wgWSz"	NA	NA	NA	NA	38.5879058837891	-121.405303955078	"anonymous"	"EN"	"I agree to participate"	34	"Woman"	NA	91	100	93	82	100	100	92	100	98	95	99	100	50	90	100	98	90	82	100	83	100	85	100	96	90	93.6666666666667	94.3333333333333	96.6666666666667	92.3333333333333	99.3333333333333	100	100	100	100	100	100	100	100	100	94	5	"Group"	30	"Qual3512-0202covidmoral"	"True"	1700	"5eb655e7-f393-715d-ae4d-50dd4da4011d"	7411563	FALSE	NA	NA	1	NA	"USA"	0.843422441699539	1.0790882775749	0.5
"2020-05-12 13:30:52"	"2020-05-12 13:37:02"	"IP Address"	"198.96.95.153"	100	369	"True"	"2020-05-12 13:37:03"	"R_2EaS9KnRalbXQZr"	NA	NA	NA	NA	32.8137054443359	-96.8703994750977	"anonymous"	"EN"	"I agree to participate"	35	"Woman"	NA	100	100	100	100	100	100	100	100	100	100	100	100	50	100	100	100	100	100	100	100	100	100	99	100	100	100	100	100	100	99.6666666666667	100	100	100	98	100	92	11	12	19	100	5	"Group"	84	"Qual3512-0202covidmoral"	"True"	369	"5eba88bd-fbee-ce0b-e14b-4a18d164863f"	7411563	FALSE	NA	NA	1	NA	"USA"	0.78252306279876	-1.93560979042371	0.5
"2020-05-12 13:32:26"	"2020-05-12 13:44:04"	"IP Address"	"86.106.87.104"	100	698	"True"	"2020-05-12 13:44:05"	"R_3JJy8b2BNN1cqcM"	NA	NA	NA	NA	25.7805938720703	-80.1826019287109	"anonymous"	"EN"	"I agree to participate"	38	"Man"	NA	100	100	100	100	100	100	100	99	100	99	99	100	50	100	100	100	100	100	100	100	100	100	100	100	99.6666666666667	99.6666666666667	100	100	100	99.6666666666667	100	100	100	100	100	100	70	0	0	100	4	"Family"	100	"Qual3512-0202covidmoral"	"True"	698	"5eba891e-5ea0-c62d-a309-3aac74d8eb40"	7503621	FALSE	NA	NA	1	NA	"USA"	0.797904430591436	-1.19448490985264	0.5
"2020-05-12 13:40:01"	"2020-05-12 13:47:05"	"IP Address"	"192.241.243.144"	100	424	"True"	"2020-05-12 13:47:06"	"R_Om4XxvkPqpTdVzH"	NA	NA	NA	NA	40.7308044433594	-73.9974975585938	"anonymous"	"EN"	"I agree to participate"	40	"Man"	NA	100	100	100	90	100	89	91	99	89	88	98	97	50	95	95	92	97	84	91	90	91	84	88	95.3333333333333	90.6666666666667	93	95.6666666666667	91.6666666666667	90	93	100	100	100	100	100	100	100	100	100	100	3	"General"	50	"Qual3512-0202covidmoral"	"True"	424	"5eba8b07-f3e6-b05e-0cf5-85d7731e0ad5"	7503621	FALSE	NA	NA	1	NA	"USA"	0.849983299870448	1.11531902271542	0.5
